Date,Close,Volume,SPY_Close,VIX_Close
2012-10-24,18.544349670410156,558527200,111.20170593261719,18.329999923706055
2012-10-25,18.325183868408203,656325600,111.52501678466797,18.1200008392334
2012-10-26,18.15863037109375,1018432800,111.46195220947266,17.809999465942383
2012-10-31,17.897676467895508,510003200,111.46195220947266,18.600000381469727
2012-11-01,17.934349060058594,361298000,112.62895202636719,16.690000534057617
2012-11-02,17.34089469909668,599373600,111.62751007080078,17.59000015258789
2012-11-05,17.57599449157715,529135600,111.85621643066406,18.420000076293945
2012-11-06,17.52277183532715,374917200,112.7315673828125,17.579999923706055
2012-11-07,16.852306365966797,793648800,110.1766128540039,19.079999923706055
2012-11-08,16.240726470947266,1056146000,108.85182189941406,18.489999771118164
2012-11-09,16.521909713745117,929913600,108.94641876220703,18.610000610351562
2012-11-12,16.39415740966797,515802000,109.03319549560547,16.68000030517578
2012-11-13,16.396270751953125,532949200,108.65469360351562,16.649999618530273
2012-11-14,16.214454650878906,477170400,107.1879653930664,17.920000076293945
2012-11-15,15.874390602111816,789910800,107.00662231445312,17.989999771118164
2012-11-16,15.936612129211426,1266893600,107.53497314453125,16.40999984741211
2012-11-19,17.085763931274414,823317600,109.71133422851562,15.239999771118164
2012-11-20,16.940196990966797,642754000,109.75863647460938,15.079999923706055
2012-11-21,16.964052200317383,373002000,109.96369171142578,15.3100004196167
2012-11-23,17.26002311706543,272826400,111.46195220947266,15.140000343322754
2012-11-26,17.804548263549805,630579600,111.2253646850586,15.5
2012-11-27,17.661094665527344,533330000,110.6576156616211,15.920000076293945
2012-11-28,17.60552406311035,520864400,111.54866790771484,15.510000228881836
2012-11-29,17.799419403076172,514698800,112.06910705566406,15.0600004196167
2012-11-30,17.676193237304688,391319600,112.09276580810547,15.869999885559082
2012-12-03,17.703676223754883,364280000,111.54077911376953,16.639999389648438
2012-12-04,17.391401290893555,557068400,111.38309478759766,17.1200008392334
2012-12-05,16.27214241027832,1044638000,111.58019256591797,16.459999084472656
2012-12-06,16.52735137939453,1177212400,111.95870208740234,16.579999923706055
2012-12-07,16.10483169555664,787040800,112.29782104492188,15.899999618530273
2012-12-10,16.001237869262695,630484400,112.34510040283203,16.049999237060547
2012-12-11,16.350666046142578,592345600,113.10997772216797,15.569999694824219
2012-12-12,16.27849006652832,487144000,113.16519927978516,15.949999809265137
2012-12-13,15.997309684753418,625259600,112.47132873535156,16.559999465942383
2012-12-14,15.396306037902832,1009579200,112.05338287353516,17.0
2012-12-17,15.669322967529297,757607200,113.3702621459961,16.34000015258789
2012-12-18,16.124460220336914,625685200,114.63192749023438,15.569999694824219
2012-12-19,15.895231246948242,449369200,113.7802505493164,17.360000610351562
2012-12-20,15.756906509399414,481689600,114.43473052978516,17.670000076293945
2012-12-21,15.68442440032959,596268400,113.39604187011719,17.84000015258789
2012-12-24,15.709793090820312,175753200,113.04662322998047,17.84000015258789
2012-12-26,15.493249893188477,302436400,112.57012939453125,19.479999542236328
2012-12-27,15.55547046661377,455120400,112.41922760009766,19.469999313354492
2012-12-28,15.390267372131348,354278400,111.20415496826172,22.719999313354492
2012-12-31,16.072200775146484,659492400,113.09429931640625,18.020000457763672
2013-01-02,16.581401824951172,560518000,115.99284362792969,14.680000305175781
2013-01-03,16.372108459472656,352965200,115.73079681396484,14.5600004196167
2013-01-04,15.916064262390137,594333600,116.23909759521484,13.829999923706055
2013-01-07,15.822440147399902,484156400,115.92144775390625,13.789999961853027
2013-01-08,15.865021705627441,458707200,115.587890625,13.619999885559082
2013-01-09,15.617071151733398,407604400,115.88169860839844,13.8100004196167
2013-01-10,15.81066608428955,601146000,116.8029556274414,13.489999771118164
2013-01-11,15.713719367980957,350506800,116.79498291015625,13.359999656677246
2013-01-14,15.153484344482422,734207600,116.7155532836914,13.520000457763672
2013-01-15,14.675403594970703,876772400,116.79498291015625,13.550000190734863
2013-01-16,15.28455924987793,690804800,116.77906036376953,13.420000076293945
2013-01-17,15.181573867797852,453678400,117.53356170654297,13.569999694824219
2013-01-18,15.10063362121582,472922800,117.79557037353516,12.460000038146973
2013-01-22,15.24468994140625,461546400,118.4309310913086,12.430000305175781
2013-01-23,15.523749351501465,861509600,118.62152862548828,12.460000038146973
2013-01-24,13.605671882629395,1460852400,118.65327453613281,12.6899995803833
2013-01-25,13.284934997558594,1208026400,119.32032012939453,12.890000343322754
2013-01-28,13.585439682006836,785517600,119.17742156982422,13.569999694824219
2013-01-29,13.840338706970215,571158000,119.64595031738281,13.3100004196167
2013-01-30,13.796846389770508,417155200,119.17742156982422,14.319999694824219
2013-01-31,13.756379127502441,319334400,118.88355255126953,14.279999732971191
2013-02-01,13.699902534484863,539484400,120.10657501220703,12.899999618530273
2013-02-04,13.358621597290039,477117200,118.75648498535156,14.670000076293945
2013-02-05,13.827350616455078,573347600,119.95568084716797,13.720000267028809
2013-02-06,13.812551498413086,593706400,120.04299926757812,13.40999984741211
2013-02-07,14.223249435424805,704580800,119.88422393798828,13.5
2013-02-08,14.428604125976562,633158400,120.55128479003906,13.020000457763672
2013-02-11,14.578970909118652,517490400,120.52745819091797,12.9399995803833
2013-02-12,14.213528633117676,609053200,120.72599029541016,12.640000343322754
2013-02-13,14.186494827270508,475207600,120.82926940917969,12.979999542236328
2013-02-14,14.173734664916992,355275200,120.94043731689453,12.65999984741211
2013-02-15,13.978413581848145,391745200,120.7974853515625,12.460000038146973
2013-02-19,13.973247528076172,435783600,121.7027816772461,12.3100004196167
2013-02-20,13.634840965270996,476302400,120.18597412109375,14.680000305175781
2013-02-21,13.550090789794922,447182400,119.45536804199219,15.220000267028809
2013-02-22,13.69438648223877,330654800,120.62274932861328,14.170000076293945
2013-02-25,13.45106315612793,372579200,118.32772827148438,18.989999771118164
2013-02-26,13.638489723205566,501499600,119.13772583007812,16.8700008392334
2013-02-27,13.504833221435547,587350400,120.63859558105469,14.729999542236328
2013-02-28,13.408533096313477,322515200,120.4004135131836,15.510000228881836
2013-03-01,13.076508522033691,552448400,120.7974853515625,15.359999656677246
2013-03-04,12.759979248046875,582755600,121.44075012207031,14.010000228881836
2013-03-05,13.096861839294434,638433600,122.52867126464844,13.479999542236328
2013-03-06,12.930394172668457,460250000,122.69548034667969,13.529999732971191
2013-03-07,13.079849243164062,468473600,122.91779327392578,13.0600004196167
2013-03-08,13.114483833312988,391482000,123.44200134277344,12.59000015258789
2013-03-11,13.301300048828125,474236000,123.91053771972656,11.5600004196167
2013-03-12,13.014537811279297,465911600,123.63253784179688,12.270000457763672
2013-03-13,13.01210880279541,405549200,123.8072738647461,11.829999923706055
2013-03-14,13.138175964355469,303875600,124.4664077758789,11.300000190734863
2013-03-15,13.477184295654297,643960800,124.3021240234375,11.300000190734863
2013-03-18,13.843537330627441,606197200,123.61614227294922,13.359999656677246
2013-03-19,13.806167602539062,526775200,123.32894897460938,14.390000343322754
2013-03-20,13.732963562011719,308660800,124.19048309326172,12.670000076293945
2013-03-21,13.752707481384277,383255600,123.12947845458984,13.989999771118164
2013-03-22,14.031571388244629,395105200,124.11864471435547,13.569999694824219
2013-03-25,14.082304000854492,501135600,123.6001205444336,13.739999771118164
2013-03-26,14.00817584991455,294294000,124.58929443359375,12.770000457763672
2013-03-27,13.732963562011719,331237200,124.58929443359375,13.149999618530273
2013-03-28,13.44681167602539,442839600,124.97212219238281,12.699999809265137
2013-04-01,13.029120445251465,389732000,124.47754669189453,13.579999923706055
2013-04-02,13.055850982666016,529519200,125.09175872802734,12.779999732971191
2013-04-03,13.122682571411133,363216000,123.82351684570312,14.210000038146973
2013-04-04,12.992971420288086,358447600,124.3260269165039,13.890000343322754
2013-04-05,12.855667114257812,383695200,123.76768493652344,13.920000076293945
2013-04-08,12.947101593017578,300829200,124.60523223876953,13.1899995803833
2013-04-09,12.970495223999023,306614000,125.03592681884766,12.84000015258789
2013-04-10,13.235077857971191,375928000,126.56745147705078,12.359999656677246
2013-04-11,13.193767547607422,328364400,126.98228454589844,12.239999771118164
2013-04-12,13.056159019470215,238613200,126.67120361328125,12.0600004196167
2013-04-15,12.75390338897705,317520000,123.73572540283203,17.270000457763672
2013-04-16,12.948015213012695,305771200,125.5624008178711,13.960000038146973
2013-04-17,12.235967636108398,945056000,123.72779083251953,16.510000228881836
2013-04-18,11.90941333770752,666299200,122.95401763916016,17.559999465942383
2013-04-19,11.863241195678711,609274400,124.02291107177734,14.970000267028809
2013-04-22,12.110511779785156,429920400,124.57331848144531,14.390000343322754
2013-04-23,12.337127685546875,664238400,125.85760498046875,13.479999542236328
2013-04-24,12.316770553588867,969651200,125.93739318847656,13.609999656677246
2013-04-25,12.405471801757812,384837600,126.44781494140625,13.619999885559082
2013-04-26,12.673402786254883,764097600,126.22450256347656,13.609999656677246
2013-04-29,13.065877914428711,640326400,127.07003021240234,13.710000038146973
2013-04-30,13.450451850891113,691538400,127.37313079833984,13.520000457763672
2013-05-01,13.344437599182129,506909200,126.25642395019531,14.489999771118164
2013-05-02,13.53368854522705,421828400,127.42902374267578,13.59000015258789
2013-05-03,13.669172286987305,361300800,128.7212677001953,12.850000381469727
2013-05-06,13.99512004852295,496641600,129.04832458496094,12.65999984741211
2013-05-07,13.932842254638672,483753200,129.70240783691406,12.829999923706055
2013-05-08,14.090200424194336,472598000,130.2926025390625,12.65999984741211
2013-05-09,13.967269897460938,398487600,129.9257049560547,13.130000114440918
2013-05-10,13.851078033447266,334852000,130.3485107421875,12.59000015258789
2013-05-13,13.905192375183105,316948800,130.4522247314453,12.550000190734863
2013-05-14,13.57250690460205,447118000,131.80026245117188,12.770000457763672
2013-05-15,13.113527297973633,741613600,132.5101776123047,12.8100004196167
2013-05-16,13.288741111755371,603204000,131.8880157470703,13.069999694824219
2013-05-17,13.248377799987793,427904400,133.16433715820312,12.449999809265137
2013-05-20,13.54407024383545,451578400,133.15634155273438,13.020000457763672
2013-05-21,13.444080352783203,456022000,133.34779357910156,13.369999885559082
2013-05-22,13.495755195617676,443038400,132.35862731933594,13.819999694824219
2013-05-23,13.519914627075195,353021200,131.9757537841797,14.069999694824219
2013-05-24,13.611956596374512,276166800,131.8640594482422,13.989999771118164
2013-05-28,13.49851131439209,386145200,132.6537322998047,14.479999542236328
2013-05-29,13.605836868286133,330576400,131.7922821044922,14.829999923706055
2013-05-30,13.808572769165039,353519600,132.2788543701172,14.529999732971191
2013-05-31,13.75200080871582,384302800,130.38038635253906,16.299999237060547
2013-06-03,13.782280921936035,372352400,131.09828186035156,16.280000686645508
2013-06-04,13.739157676696777,292728800,130.46810913085938,16.270000457763672
2013-06-05,13.610733985900879,290589600,128.64146423339844,17.5
2013-06-06,13.407387733459473,416934000,129.8061065673828,16.6299991607666
2013-06-07,13.50982666015625,404535600,131.45724487304688,15.140000343322754
2013-06-10,13.420534133911133,450153200,131.45724487304688,15.4399995803833
2013-06-11,13.381085395812988,286112400,130.10121154785156,17.06999969482422
2013-06-12,13.215657234191895,265227200,129.02432250976562,18.59000015258789
2013-06-13,13.330939292907715,285832400,130.9866485595703,16.40999984741211
2013-06-14,13.150222778320312,271866000,130.16500854492188,17.149999618530273
2013-06-17,13.209848403930664,259414400,131.1700897216797,16.799999237060547
2013-06-18,13.202818870544434,195025600,132.20709228515625,16.610000610351562
2013-06-19,12.93464183807373,310940000,130.38038635253906,16.639999389648438
2013-06-20,12.746280670166016,357310800,127.14984893798828,20.489999771118164
2013-06-21,12.644147872924805,481118400,127.55802917480469,18.899999618530273
2013-06-24,12.309008598327637,480746000,125.9461441040039,20.110000610351562
2013-06-25,12.311761856079102,314162800,127.1570053100586,18.469999313354492
2013-06-26,12.172323226928711,367724000,128.41600036621094,17.209999084472656
2013-06-27,12.041145324707031,337246000,129.1697540283203,16.860000610351562
2013-06-28,12.12523365020752,578516400,128.6405487060547,16.860000610351562
2013-07-01,12.513272285461426,391053600,129.3943328857422,16.3700008392334
2013-07-02,12.796737670898438,469865200,129.27403259277344,16.440000534057617
2013-07-03,12.867372512817383,240928800,129.33013916015625,16.200000762939453
2013-07-05,12.764017105102539,274024800,130.72543334960938,14.890000343322754
2013-07-08,12.691542625427246,298138400,131.4712677001953,14.779999732971191
2013-07-09,12.914769172668457,352584400,132.41748046875,14.350000381469727
2013-07-10,12.865229606628418,281405600,132.46559143066406,14.210000038146973
2013-07-11,13.065824508666992,326292400,134.26986694335938,14.010000228881836
2013-07-12,13.041974067687988,279563200,134.3260498046875,13.84000015258789
2013-07-15,13.07041072845459,241917200,134.83920288085938,13.789999961853027
2013-07-16,13.154808044433594,216538000,134.33396911621094,14.420000076293945
2013-07-17,13.15816879272461,198990400,134.6788330078125,13.779999732971191
2013-07-18,13.202508926391602,218878800,135.4165802001953,13.770000457763672
2013-07-19,12.99427318572998,268721600,135.6571502685547,12.539999961853027
2013-07-22,13.035857200622559,207796400,135.9217987060547,12.289999961853027
2013-07-23,12.812024116516113,369395600,135.63307189941406,12.65999984741211
2013-07-24,13.470072746276855,591936800,135.1359100341797,13.180000305175781
2013-07-25,13.408604621887207,229493600,135.4646759033203,12.970000267028809
2013-07-26,13.484747886657715,200152400,135.6090850830078,12.720000267028809
2013-07-29,13.692682266235352,248057600,135.1920928955078,13.390000343322754
2013-07-30,13.861781120300293,309422400,135.1920928955078,13.390000343322754
2013-07-31,13.83761978149414,322957600,135.2882843017578,13.449999809265137
2013-08-01,13.964522361755371,206250800,136.8520050048828,12.9399995803833
2013-08-02,14.143712997436523,274783600,137.08448791503906,11.979999542236328
2013-08-05,14.355009078979492,318855600,136.8841094970703,11.84000015258789
2013-08-06,14.226585388183594,334857600,136.10618591308594,12.720000267028809
2013-08-07,14.218321800231934,298858000,135.66517639160156,12.979999542236328
2013-08-08,14.190003395080566,255777200,136.16236877441406,12.729999542236328
2013-08-09,13.988083839416504,266865200,135.76939392089844,13.40999984741211
2013-08-12,14.38546371459961,364434000,135.6090850830078,12.8100004196167
2013-08-13,15.069089889526367,881941200,136.00999450683594,12.3100004196167
2013-08-14,15.343954086303711,756372400,135.31234741210938,13.039999961853027
2013-08-15,15.32579231262207,490294000,133.419921875,14.729999542236328
2013-08-16,15.461852073669434,362306000,132.97877502441406,14.369999885559082
2013-08-19,15.628366470336914,510518400,132.12876892089844,15.100000381469727
2013-08-20,15.42306137084961,358688400,132.7783966064453,14.90999984741211
2013-08-21,15.46276569366455,335879600,131.96044921875,15.9399995803833
2013-08-22,15.481239318847656,244207600,133.16317749023438,14.760000228881836
2013-08-23,15.421525001525879,222731600,133.61228942871094,13.979999542236328
2013-08-26,15.481544494628906,330965600,133.11520385742188,14.989999771118164
2013-08-27,15.038928031921387,424188800,130.97406005859375,16.770000457763672
2013-08-28,15.110029220581055,307608000,131.43914794921875,16.489999771118164
2013-08-29,15.134648323059082,239657600,131.6476593017578,16.809999465942383
2013-08-30,14.996760368347168,272297200,131.23068237304688,17.010000228881836
2013-09-03,15.038616180419922,331928800,131.82408142089844,16.610000610351562
2013-09-04,15.349804878234863,345032800,132.91464233398438,15.880000114440918
2013-09-05,15.244536399841309,236367600,133.08306884765625,15.770000457763672
2013-09-06,15.335343360900879,359525600,133.147216796875,15.850000381469727
2013-09-09,15.580039024353027,340687200,134.42222595214844,15.630000114440918
2013-09-10,15.225142478942871,743195600,135.4165802001953,14.529999732971191
2013-09-11,14.396230697631836,898696400,135.84156799316406,13.819999694824219
2013-09-12,14.549513816833496,404051200,135.48074340820312,14.289999961853027
2013-09-13,14.30974006652832,298835600,135.78541564941406,14.15999984741211
2013-09-16,13.85480785369873,543706800,136.57131958007812,14.380000114440918
2013-09-17,14.014863967895508,399380800,137.18077087402344,14.529999732971191
2013-09-18,14.30296516418457,456862000,138.76852416992188,13.59000015258789
2013-09-19,14.537520408630371,404541200,138.53594970703125,13.15999984741211
2013-09-20,14.386999130249023,699302800,137.56748962402344,13.119999885559082
2013-09-23,15.102020263671875,762106800,136.93084716796875,14.3100004196167
2013-09-24,15.054625511169434,364344400,136.60848999023438,14.079999923706055
2013-09-25,14.82162094116211,316957200,136.2135772705078,14.010000228881836
2013-09-26,14.965971946716309,237221600,136.7373809814453,14.0600004196167
2013-09-27,14.859171867370605,228040400,136.10888671875,15.460000038146973
2013-09-30,14.674485206604004,260156400,135.38360595703125,16.600000381469727
2013-10-01,15.019533157348633,353883600,136.45533752441406,15.539999961853027
2013-10-02,15.068782806396484,289184000,136.32644653320312,16.600000381469727
2013-10-03,14.879483222961426,322753200,135.06939697265625,17.670000076293945
2013-10-04,14.86778736114502,258868400,136.0927734375,16.739999771118164
2013-10-07,15.013069152832031,312292400,134.9163055419922,19.40999984741211
2013-10-08,14.803454399108887,290917200,133.344970703125,20.34000015258789
2013-10-09,14.977357864379883,301725200,133.44168090820312,19.600000381469727
2013-10-10,15.071248054504395,278602800,136.31838989257812,16.479999542236328
2013-10-11,15.168811798095703,267738800,137.19674682617188,15.720000267028809
2013-10-14,15.268233299255371,261898000,137.74465942382812,16.06999969482422
2013-10-15,15.349496841430664,320073600,136.7454376220703,18.65999984741211
2013-10-16,15.424293518066406,251101200,138.6552276611328,14.710000038146973
2013-10-17,15.528643608093262,253593200,139.58187866210938,13.479999542236328
2013-10-18,15.663764953613281,290542000,140.524658203125,13.039999961853027
2013-10-21,16.047590255737305,398106800,140.53277587890625,13.15999984741211
2013-10-22,16.00173568725586,534063600,141.3466339111328,13.329999923706055
2013-10-23,16.15839958190918,313723200,140.6697235107422,13.420000076293945
2013-10-24,16.372323989868164,384764800,141.1370849609375,13.199999809265137
2013-10-25,16.189184188842773,337792000,141.78179931640625,13.09000015258789
2013-10-28,16.309843063354492,550440800,142.00743103027344,13.3100004196167
2013-10-29,15.903538703918457,635807200,142.7648468017578,13.40999984741211
2013-10-30,16.15655517578125,354163600,142.0557098388672,13.649999618530273
2013-10-31,16.08884048461914,275696400,141.65284729003906,13.75
2013-11-01,16.006662368774414,274890000,141.99124145507812,13.279999732971191
2013-11-04,16.213499069213867,244627600,142.49085998535156,12.930000305175781
2013-11-05,16.173484802246094,265213200,142.03961181640625,13.270000457763672
2013-11-06,16.127662658691406,223375600,142.7648468017578,12.670000076293945
2013-11-07,15.866670608520508,262620400,140.9597930908203,13.90999984741211
2013-11-08,16.116518020629883,279316800,142.86151123046875,12.899999618530273
2013-11-11,16.06976318359375,227452400,142.88572692871094,12.529999732971191
2013-11-12,16.099496841430664,204276800,142.5956268310547,12.819999694824219
2013-11-13,16.118688583374023,197220800,143.73989868164062,12.520000457763672
2013-11-14,16.351821899414062,282419200,144.4570770263672,12.369999885559082
2013-11-15,16.253673553466797,317920400,145.08560180664062,12.1899995803833
2013-11-18,16.0567569732666,244944000,144.57789611816406,13.100000381469727
2013-11-19,16.085248947143555,208938800,144.26368713378906,13.390000343322754
2013-11-20,15.944376945495605,193916800,143.8123779296875,13.399999618530273
2013-11-21,16.134475708007812,262026800,144.9727783203125,12.65999984741211
2013-11-22,16.09298324584961,223725600,145.69796752929688,12.260000228881836
2013-11-25,16.214967727661133,229311600,145.5529327392578,12.789999961853027
2013-11-26,16.514049530029297,401382800,145.5932159423828,12.8100004196167
2013-11-27,16.90289878845215,363448400,145.94776916503906,12.979999542236328
2013-11-29,17.21590805053711,318127600,145.85107421875,13.699999809265137
2013-12-02,17.066059112548828,472544800,145.4723663330078,14.229999542236328
2013-12-03,17.533245086669922,450968000,144.84384155273438,14.550000190734863
2013-12-04,17.49238395690918,377809600,144.8277130126953,14.699999809265137
2013-12-05,17.582170486450195,447580000,144.19113159179688,15.079999923706055
2013-12-06,17.338205337524414,344352400,145.80274963378906,13.789999961853027
2013-12-09,17.536651611328125,320493600,146.1733856201172,13.489999771118164
2013-12-10,17.509410858154297,278269600,145.64967346191406,13.90999984741211
2013-12-11,17.379684448242188,359718800,144.01385498046875,15.420000076293945
2013-12-12,17.354299545288086,262290000,143.53843688964844,15.539999961853027
2013-12-13,17.165138244628906,332822000,143.5222930908203,15.760000228881836
2013-12-16,17.260175704956055,282592800,144.4167022705078,16.030000686645508
2013-12-17,17.182472229003906,229902400,143.9574737548828,16.209999084472656
2013-12-18,17.05182456970215,565863200,146.41517639160156,13.800000190734863
2013-12-19,16.856460571289062,320308800,146.24594116210938,14.149999618530273
2013-12-20,16.99764060974121,436413600,147.0966339111328,13.789999961853027
2013-12-23,17.649972915649414,501306400,147.8825225830078,13.039999961853027
2013-12-24,17.575042724609375,167554800,148.2065887451172,12.479999542236328
2013-12-26,17.45831871032715,204008000,148.96009826660156,12.329999923706055
2013-12-27,17.34036636352539,225884400,148.9519500732422,12.460000038146973
2013-12-30,17.16791534423828,253629600,148.92759704589844,13.5600004196167
2013-12-31,17.369163513183594,223084400,149.6324920654297,13.720000267028809
2014-01-02,17.124887466430664,234684800,148.19847106933594,14.229999542236328
2014-01-03,16.74872398376465,392467600,148.1741180419922,13.760000228881836
2014-01-06,16.84005355834961,412610800,147.74478149414062,13.550000190734863
2014-01-07,16.719623565673828,317209200,148.65216064453125,12.920000076293945
2014-01-08,16.825496673583984,258529600,148.68458557128906,12.869999885559082
2014-01-09,16.610637664794922,279148800,148.7817840576172,12.890000343322754
2014-01-10,16.499801635742188,304976000,149.18687438964844,12.140000343322754
2014-01-13,16.586181640625,378492800,147.2020263671875,13.279999732971191
2014-01-14,16.91621971130371,332561600,148.80615234375,12.279999732971191
2014-01-15,17.255844116210938,391638800,149.60824584960938,12.279999732971191
2014-01-16,17.159557342529297,229278000,149.4137725830078,12.529999732971191
2014-01-17,16.739124298095703,426739600,148.7817840576172,12.4399995803833
2014-01-21,16.99918556213379,328526800,149.2192840576172,12.869999885559082
2014-01-22,17.074739456176758,379985200,149.3165740966797,12.84000015258789
2014-01-23,17.21930503845215,403239200,148.09315490722656,13.770000457763672
2014-01-24,16.90631103515625,429354800,144.93345642089844,18.139999389648438
2014-01-27,17.043458938598633,554878800,144.220458984375,17.420000076293945
2014-01-28,15.681224822998047,1065523200,145.07928466796875,15.800000190734863
2014-01-29,15.50319766998291,502810000,143.68577575683594,17.350000381469727
2014-01-30,15.473175048828125,678501600,145.2089080810547,17.290000915527344
2014-01-31,15.498552322387695,464797200,144.35821533203125,18.40999984741211
2014-02-03,15.527356147766113,401464000,141.109375,21.440000534057617
2014-02-04,15.752114295959473,376681200,142.09779357910156,19.110000610351562
2014-02-05,15.86976432800293,328344800,141.91952514648438,19.950000762939453
2014-02-06,15.962270736694336,257765200,143.79107666015625,17.229999542236328
2014-02-07,16.185583114624023,370280400,145.573486328125,15.289999961853027
2014-02-10,16.47555160522461,345559200,145.84080505371094,15.260000228881836
2014-02-11,16.692625045776367,282256800,147.4369354248047,14.510000228881836
2014-02-12,16.691381454467773,308100800,147.50987243652344,14.300000190734863
2014-02-13,16.95642852783203,307398000,148.27142333984375,14.140000343322754
2014-02-14,16.942720413208008,272924400,149.08969116210938,13.569999694824219
2014-02-18,17.005016326904297,260251600,149.26791381835938,13.869999885559082
2014-02-19,16.736543655395508,313768000,148.2794647216797,15.5
2014-02-20,16.54282569885254,305858000,149.15452575683594,14.789999961853027
2014-02-21,16.35906410217285,278784800,148.98434448242188,14.680000305175781
2014-02-24,16.43069839477539,288909600,149.8107452392578,14.229999542236328
2014-02-25,16.259708404541016,231952000,149.75401306152344,13.670000076293945
2014-02-26,16.113006591796875,276217200,149.7621307373047,14.350000381469727
2014-02-27,16.43444061279297,301882000,150.5480194091797,14.039999961853027
2014-02-28,16.389902114868164,371968800,150.92872619628906,14.0
2014-03-03,16.437232971191406,238781200,149.86741638183594,16.0
2014-03-04,16.545621871948242,259140000,151.97390747070312,14.100000381469727
2014-03-05,16.58051109313965,200062800,152.11167907714844,13.890000343322754
2014-03-06,16.53036117553711,185488800,152.46002197265625,14.210000038146973
2014-03-07,16.520706176757812,220729600,152.5248565673828,14.109999656677246
2014-03-10,16.535654067993164,178584000,152.44381713867188,14.199999809265137
2014-03-11,16.696674346923828,279224400,151.6903076171875,14.800000190734863
2014-03-12,16.71286964416504,199326400,151.73085021972656,14.470000267028809
2014-03-13,16.527250289916992,257742800,150.02947998046875,16.219999313354492
2014-03-14,16.34161949157715,237199200,149.60824584960938,17.81999969482422
2014-03-17,16.405467987060547,199544800,150.96119689941406,15.640000343322754
2014-03-18,16.550601959228516,209647200,152.03878784179688,14.520000457763672
2014-03-19,16.54624366760254,224756000,151.228515625,15.119999885559082
2014-03-20,16.466510772705078,208398400,152.11167907714844,14.520000457763672
2014-03-21,16.596385955810547,374046400,151.5216827392578,15.0
2014-03-24,16.793230056762695,355700800,150.8950653076172,15.09000015258789
2014-03-25,16.973878860473633,282293200,151.6112060546875,14.020000457763672
2014-03-26,16.811595916748047,299768000,150.52072143554688,14.930000305175781
2014-03-27,16.73935317993164,222031600,150.20339965820312,14.619999885559082
2014-03-28,16.72065544128418,200564000,150.9438934326172,14.40999984741211
2014-03-31,16.716922760009766,168669200,152.1808624267578,13.880000114440918
2014-04-01,16.869842529296875,200760000,153.18992614746094,13.100000381469727
2014-04-02,16.89787483215332,180420800,153.70254516601562,13.09000015258789
2014-04-03,16.7807674407959,162344000,153.4990997314453,13.369999885559082
2014-04-04,16.56368637084961,275251200,151.6843719482422,13.960000038146973
2014-04-07,16.303621292114258,289850400,150.0081024169922,15.569999694824219
2014-04-08,16.302690505981445,243888400,150.62655639648438,14.890000343322754
2014-04-09,16.5169620513916,206169600,152.24595642089844,13.819999694824219
2014-04-10,16.303937911987305,239652000,149.0478515625,15.890000343322754
2014-04-11,16.18340492248535,271717600,147.7051239013672,17.030000686645508
2014-04-14,16.247875213623047,205674000,148.86880493164062,16.110000610351562
2014-04-15,16.13201332092285,266490000,149.89413452148438,15.609999656677246
2014-04-16,16.16471290588379,214765600,151.4647216796875,14.180000305175781
2014-04-17,16.349409103393555,284334400,151.67628479003906,13.359999656677246
2014-04-21,16.543437957763672,182548800,152.2052459716797,13.25
2014-04-22,16.55994987487793,202563200,152.8969268798828,13.1899995803833
2014-04-23,16.343486785888672,394940000,152.5388946533203,13.270000457763672
2014-04-24,17.683361053466797,759911600,152.84808349609375,13.319999694824219
2014-04-25,17.813234329223633,390275200,151.59486389160156,14.0600004196167
2014-04-28,18.50310516357422,669485600,152.07505798339844,13.970000267028809
2014-04-29,18.448284149169922,337377600,152.7830352783203,13.710000038146973
2014-04-30,18.37851905822754,456640800,153.2386932373047,13.40999984741211
2014-05-01,18.421815872192383,244048000,153.25494384765625,13.25
2014-05-02,18.456073760986328,191514400,153.03529357910156,12.90999984741211
2014-05-05,18.71706771850586,287067200,153.32818603515625,13.289999961853027
2014-05-06,18.513071060180664,374564400,151.99362182617188,13.800000190734863
2014-05-07,18.448284149169922,282864400,152.8887481689453,13.399999618530273
2014-05-08,18.415401458740234,230297200,152.72604370117188,13.430000305175781
2014-05-09,18.338666915893555,291597600,152.95391845703125,12.920000076293945
2014-05-12,18.566984176635742,213208800,154.44302368164062,12.229999542236328
2014-05-13,18.596111297607422,159737200,154.58139038085938,12.130000114440918
2014-05-14,18.59956169128418,166404000,153.84901428222656,12.170000076293945
2014-05-15,18.441390991210938,230846000,152.4981689453125,13.170000076293945
2014-05-16,18.71355628967285,276256400,153.0271453857422,12.4399995803833
2014-05-19,18.935300827026367,317755200,153.58860778808594,12.420000076293945
2014-05-20,18.93906021118164,234836000,152.6202392578125,12.960000038146973
2014-05-21,18.989173889160156,196859600,153.90599060058594,11.90999984741211
2014-05-22,19.01923942565918,200760000,154.2802734375,12.029999732971191
2014-05-23,19.234079360961914,232209600,154.8987579345703,11.359999656677246
2014-05-27,19.594257354736328,348866000,155.8509063720703,11.510000228881836
2014-05-28,19.54352378845215,315481600,155.73690795898438,11.680000305175781
2014-05-29,19.899616241455078,376474000,156.54257202148438,11.569999694824219
2014-05-30,19.825082778930664,564020800,156.7947998046875,11.399999618530273
